Feature ID	domain	phyla	class	order	family	genus	specie
cd7910999368a8a24c9d8c18b022b742	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Cellvibrionales	D_4__Halieaceae	D_5__Marimicrobium	D_6__uncultured bacterium
1109cb38588230247487092fd70944c2	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__UBA10353 marine group	Ambiguous_taxa	Ambiguous_taxa	Ambiguous_taxa
dec1a78987f0b983501fc883c139a7f5	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Caulobacterales	D_4__Hyphomonadaceae	D_5__Hyphomonas	Ambiguous_taxa
25d0123bc62117f5fd10be78751aea43	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Cellvibrionales	D_4__Halieaceae	D_5__OM60(NOR5) clade	
d7237077eb3b78c05b0e83f27f7d3024	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodospirillales	D_4__Magnetospiraceae	D_5__uncultured	
6596b49c6462bd05ffb1b818a50e8303	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Flavobacteriaceae	D_5__Formosa	
2b74a2e8ee11d7ac1dcd3c576efff363	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Cellvibrionales	D_4__Halieaceae	D_5__OM60(NOR5) clade	
1951caf5b50980a5c3a35af6b273039b	D_0__Bacteria	D_1__Marinimicrobia (SAR406 clade)					
21fec6065c6ccb52866a397531be1db5	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Pseudomonadales	D_4__Pseudomonadaceae	D_5__Pseudomonas	
1884834745b710e299a86271f7816601	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Oceanospirillales	D_4__Pseudohongiellaceae	D_5__Pseudohongiella	
73fa757bfaaf04ffec4917efe005c9b3	D_0__Bacteria	D_1__Marinimicrobia (SAR406 clade)	D_2__uncultured marine bacterium	D_3__uncultured marine bacterium	D_4__uncultured marine bacterium	D_5__uncultured marine bacterium	D_6__uncultured marine bacterium
f9fa6b8793548408408b8812b153ccd5	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Flavobacteriaceae	D_5__NS5 marine group	Ambiguous_taxa
6c9b2972e34f49a17ef56f41ffe0cfcb	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Pseudomonadales	D_4__Pseudomonadaceae	D_5__Pseudomonas	
4f011bb7b1c84f0c5931eb450331ab10	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Cellvibrionales	D_4__Halieaceae	D_5__Halioglobus	
2169703c341da3cbcd8614ff514f9cb7	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Cellvibrionales	D_4__Halieaceae		
1174440261111ca8b32e249c899fbb75	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Coxiellales	D_4__Coxiellaceae	D_5__Coxiella	D_6__uncultured bacterium
49f7a641fa626595f333c55258df8365	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Ectothiorhodospirales	D_4__Ectothiorhodospiraceae	D_5__uncultured	
7792fa0b8b102e1d4d4365375aef393c	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodospirillales	D_4__Magnetospiraceae	D_5__Magnetospira	D_6__uncultured bacterium
f899d65573bafda71ccf7998c8f8de3a	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Micavibrionales	D_4__Micavibrionaceae	D_5__uncultured	
25a3b5c8070c028a96b14c3bf451fbcc	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Parvibaculales	D_4__PS1 clade	D_5__uncultured bacterium	D_6__uncultured bacterium
26935b6e9e74ac99e939b7e4ea6dfa49	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__UBA10353 marine group	Ambiguous_taxa	Ambiguous_taxa	Ambiguous_taxa
b5fbab50ceb60b9a8822de9b8cd0c4d0	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Methylophilaceae	D_5__OM43 clade	Ambiguous_taxa
ecbca3dfb6f5cc9362016b251fd70e5b	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Cyclobacteriaceae	D_5__uncultured	D_6__uncultured Bacteroidetes bacterium
7c84aa5fddb3014fb8a48ddaaf4f8b17	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae		
ae548096d07e4c25560a743866834046	D_0__Bacteria	D_1__Marinimicrobia (SAR406 clade)	D_2__metagenome	D_3__metagenome	D_4__metagenome	D_5__metagenome	D_6__metagenome
3e9908ef6a77cc495a6d970cdead3162	Unassigned						
b07a13e942728adcc5a170f324ebc905	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Cellvibrionales	D_4__Halieaceae	D_5__Halioglobus	
d62407ba70d70dce1f2d8bdbbb325597	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__PeM15	D_4__uncultured Actinomycetales bacterium	D_5__uncultured Actinomycetales bacterium	D_6__uncultured Actinomycetales bacterium
7bf3600eb2396580d95bf0691c89827b	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Steroidobacterales	D_4__Woeseiaceae	D_5__Woeseia	
0b1b189735dc495ff5c7c5dc335bcd26	D_0__Bacteria	D_1__Marinimicrobia (SAR406 clade)	D_2__marine metagenome	D_3__marine metagenome	D_4__marine metagenome	D_5__marine metagenome	D_6__marine metagenome
174107a963e1e5bcec48c130a26b0135	Ambiguous_taxa	Ambiguous_taxa	Ambiguous_taxa	Ambiguous_taxa	Ambiguous_taxa	Ambiguous_taxa	Ambiguous_taxa
763bae2e94a5158615304aa8e39d2cc7	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodospirillales	D_4__Rhodospirillaceae	D_5__uncultured	D_6__uncultured alpha proteobacterium
9f676927be6721f7cba2e329a52fcc01	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__SAR86 clade			
71f1f94d8c365406015ff1ccb3ca1086	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae	D_5__Octadecabacter	
416fb830e90c63da5de35aa601ff1776	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Parvibaculales	D_4__PS1 clade		
bd7314c3f042388e3cb71d5594b9c152	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Steroidobacterales	D_4__Woeseiaceae	D_5__Woeseia	D_6__uncultured bacterium
6e0adc9959dee53559b2d025b5d9ccb0	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Flavobacteriaceae	D_5__NS5 marine group	
b98df953739724eda123e9e68db966ae	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__SAR86 clade			
cbf75d6ee5d13a59a83deb5b23f3b136	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Cellvibrionales	D_4__Porticoccaceae	D_5__SAR92 clade	
1fd9e1f6abd45f80fdf43503f57322bd	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Puniceispirillales	D_4__SAR116 clade	Ambiguous_taxa	Ambiguous_taxa
6904c2addaaee7f3ea4f90523d628a1c	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Methylophilaceae	D_5__OM43 clade	Ambiguous_taxa
44b4d8e8058d17103e72b34a5f5d392a	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Steroidobacterales	D_4__Woeseiaceae	D_5__Woeseia	D_6__uncultured marine bacterium
0dbe4ce7252688dbdfe50056a6c41d62	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Thiotrichales	D_4__Thiotrichaceae	D_5__uncultured	D_6__hydrothermal vent metagenome
f0711f24976e959622aa5c018496df01	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Methylophilaceae	D_5__OM43 clade	Ambiguous_taxa
152a6d4876e4798806b3b6c08a3a28b0	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Methylophilaceae	D_5__OM43 clade	Ambiguous_taxa
36bf925d5bed56ad642e893a7eb0f394	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__OM182 clade			
61d0f2f8676a44cb7d2b2926f08b1579	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Cellvibrionales	D_4__Halieaceae	D_5__OM60(NOR5) clade	Ambiguous_taxa
f7109d235b9e522f38e3df13fd1a1c9e	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Cyclobacteriaceae	D_5__Marinoscillum	Ambiguous_taxa
933c11c4e7bce3ca1f60f4da7776944f	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae	D_5__Lentibacter	D_6__uncultured bacterium
77714b2bacedda48885d055648cfbb4f	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Parvibaculales	D_4__OCS116 clade		
d397122af621ceebb55b41d7d7199348	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Puniceispirillales	D_4__SAR116 clade	D_5__alpha proteobacterium SCGC AAA015-N04	D_6__alpha proteobacterium SCGC AAA015-N04
2a441865d056b3d98b0eb83f3d5f1a4b	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae		
739836eb3a025e037bca99f18335ba83	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Thiotrichales	D_4__Thiotrichaceae	D_5__uncultured	D_6__uncultured marine bacterium
55a3569c9266175a852577b657218149	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Oceanospirillales	D_4__Nitrincolaceae	D_5__uncultured	
e766e14fdf6e0f0513e15ea49d786140	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Cyclobacteriaceae	D_5__Marinoscillum	
00af3e08a53b550b4e7a231fc66acf23	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Flavobacteriaceae	D_5__NS5 marine group	
1ffb423e37d8c6d21344053b0947eaba	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae	D_5__uncultured	D_6__marine metagenome
59ff9512ca34a834f7b25a9c5bb32ba4	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae		
f8c642f7d6e1895d1895db48cd54894d	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Flavobacteriaceae	D_5__NS5 marine group	
b7771fa096cc29b05fd6a2142cb6f5b1	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Thiotrichales	D_4__Thiotrichaceae	D_5__uncultured	D_6__uncultured marine bacterium
f9ea4e7cfa11358d57f32396071cf368	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Steroidobacterales	D_4__Woeseiaceae	D_5__Woeseia	D_6__uncultured marine bacterium
dd4100668c7fa1043a6ecf9bbfd8f138	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Oceanospirillales	D_4__Nitrincolaceae	D_5__uncultured	D_6__uncultured bacterium
8079af52fefd366653da95de9b90739e	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Flavobacteriaceae	D_5__NS5 marine group	
f26f3396ecffbf7d9c20f85b3b15e292	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae	D_5__uncultured	D_6__marine metagenome
a9257e4ac08099ed16582379b55f97e6	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae	D_5__uncultured	D_6__uncultured Rhodobacteraceae bacterium
75f90557f4c7c8d38ebd01f34ffa265d	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Flavobacteriaceae	D_5__NS5 marine group	
a85dfb6ba40325979c4ac4e9f9d9f7d8	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Cyclobacteriaceae	D_5__Marinoscillum	
4ea230d866307aed11f5bbc094348e99	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Flavobacteriaceae	D_5__Mesoflavibacter	Ambiguous_taxa
de4a4f72bb95629875903a863c4f44b4	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Cellvibrionales	D_4__Porticoccaceae	D_5__SAR92 clade	
2161b511dd0912d2575de79a2e5dc03c	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Oceanospirillales	D_4__Nitrincolaceae	D_5__Marinobacterium	D_6__bacterium WHC3-3
f027fd341955be0a69dfa0698771a1ca	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__SAR86 clade			
8047c8ee653f7a94d5967d527775fb8d	D_0__Bacteria	D_1__Firmicutes	D_2__Erysipelotrichia	D_3__Erysipelotrichales	D_4__Erysipelotrichaceae		
7301b6754372b80cbfea90a81671804d	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__SAR86 clade			
d096419cf7201950e24ac691542c75ee	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae	D_5__uncultured	D_6__uncultured Rhodobacteraceae bacterium
027dcc96439b0c0482c6102ad01b5be1	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__SAR86 clade	D_4__uncultured bacterium	D_5__uncultured bacterium	D_6__uncultured bacterium
af6c57293448faf7af87b6c889006eab	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Cellvibrionales	D_4__Porticoccaceae	D_5__SAR92 clade	
306b02b1c62496efbe2901fb9f169323	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__SAR86 clade			
9d46f6309bc3d1c4d8f3c1de97a8be82	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Puniceispirillales	D_4__SAR116 clade	D_5__marine metagenome	D_6__marine metagenome
c0155b274983b542eb7eae81a438050c	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae	D_5__uncultured	Ambiguous_taxa
77285a2ff1c19574efcd5366dcbcf3f3	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__SAR86 clade	Ambiguous_taxa	Ambiguous_taxa	Ambiguous_taxa
de038dcb2d2835c29d8a37ee6c7b1a48	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Cellvibrionales	D_4__Porticoccaceae	D_5__Porticoccus	
0d7329f15854474e91a4e4816f9b04fb	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae	D_5__uncultured	
53e1710dd1d0f1f626eeedd3b3756bd5	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae		
58744ad75276790bd2ab7ba39444e3b4	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae	D_5__uncultured	D_6__marine metagenome
14c915ccbdc825922ba130c4d8544931	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Flavobacteriaceae	D_5__Pseudofulvibacter	D_6__uncultured bacterium
57e05e0b7e205df5a2fc3be39d3540aa	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae	D_5__MWH-UniP1 aquatic group	D_6__uncultured bacterium
5612a1fb7f02a5a6b7b22bdb5e619314	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Coxiellales	D_4__Coxiellaceae	D_5__Coxiella	D_6__uncultured bacterium
7013af5a3345f89f19ed2bb80166b4ce	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Puniceispirillales	D_4__SAR116 clade	D_5__uncultured bacterium	D_6__uncultured bacterium
ec8d29c6657930bb4cad79c85585af67	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__SAR86 clade	D_4__Rhodobacteraceae bacterium REDSEA-S29_B10	D_5__Rhodobacteraceae bacterium REDSEA-S29_B10	D_6__Rhodobacteraceae bacterium REDSEA-S29_B10
2f814d83763531e7c60b6e02368dc91c	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Micrococcales	D_4__Microbacteriaceae	D_5__ML602J-51	D_6__uncultured bacterium
6a0f95a6a898db01d715838072a4d9cb	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__SAR86 clade	D_4__Rhodobacteraceae bacterium REDSEA-S29_B10	D_5__Rhodobacteraceae bacterium REDSEA-S29_B10	D_6__Rhodobacteraceae bacterium REDSEA-S29_B10
f9be395b6469573823b037bfeddda490	D_0__Bacteria	D_1__Actinobacteria	D_2__Acidimicrobiia	D_3__Microtrichales	D_4__Microtrichaceae	D_5__Sva0996 marine group	D_6__uncultured bacterium
6169ca3d73bbac9d2202da3d2d46d27b	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Flavobacteriaceae	D_5__Pseudofulvibacter	
0806b2b0c8a43f8b5d1cf81fe01a181e	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__SAR86 clade			
314da3f3cc50968a2f5e4fb4234db00b	D_0__Bacteria	D_1__Proteobacteria	D_2__Deltaproteobacteria	D_3__Bdellovibrionales	D_4__Bdellovibrionaceae	D_5__OM27 clade	D_6__uncultured marine bacterium
71dfde9f5739f7c96417443136b2c81c	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Cellvibrionales	D_4__Spongiibacteraceae	D_5__BD1-7 clade	D_6__uncultured gamma proteobacterium
d900636ab253949ef67595bf398d5c61	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__SAR86 clade	D_4__uncultured gamma proteobacterium HF0070_25G02	D_5__uncultured gamma proteobacterium HF0070_25G02	D_6__uncultured gamma proteobacterium HF0070_25G02
cb667eddf104d1443e964020e5e7b3bd	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__SAR86 clade			
fb78022eaa9d59e6c5c1c4b3056b5361	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodospirillales	D_4__Magnetospiraceae	D_5__uncultured	Ambiguous_taxa
ca3dfa6f902c66078fdc23d66aebee3a	D_0__Bacteria	D_1__Marinimicrobia (SAR406 clade)	D_2__uncultured bacterium MB13C05	D_3__uncultured bacterium MB13C05	D_4__uncultured bacterium MB13C05	D_5__uncultured bacterium MB13C05	D_6__uncultured bacterium MB13C05
09529dc2f110929e378aa2896b5efc4d	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Micrococcales	D_4__Microbacteriaceae		
5adeb8ee1adea5437bca8720673b0549	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae	D_5__uncultured	D_6__uncultured Rhodobacteraceae bacterium
49518721734809453198c60e989297af	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Oceanospirillales	D_4__Nitrincolaceae	D_5__uncultured	
8bf89848a68e4f060e86eb6789a7df4d	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Parvibaculales	D_4__Parvibaculaceae	D_5__uncultured	Ambiguous_taxa
7c857f3e04c5a46c2af936521b4ebd10	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__SAR86 clade			
1f32a3a588bbf1fced45f2d6f551b9c0	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Rhizobiaceae	D_5__Pseudahrensia	D_6__uncultured bacterium
bcad5a2bfc39e30c86939d458eba2d8e	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rickettsiales	D_4__S25-593	D_5__uncultured marine bacterium	D_6__uncultured marine bacterium
f2b34892ce6cbae819039df253a7e63c	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria				
ccbc84373bc539db347e12a91f691adb	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rickettsiales	D_4__S25-593		
daabbaee39ec7c3c1f2f7a05224ccebc	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae		
9c444bbd0bb24a32f1bc27e3da29d815	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Coxiellales	D_4__Coxiellaceae	D_5__Coxiella	D_6__uncultured marine microorganism
da0f945d07ac926ea0dcc2f570ffbcc0	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Coxiellales	D_4__Coxiellaceae	D_5__Coxiella	D_6__uncultured marine microorganism
14d477fb4762ea9099ce08dbda43c7ee	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__SAR86 clade			
bbd50ebcb7f55e57a7aeac54420b2482	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Alteromonadales	D_4__Colwelliaceae	D_5__Colwellia	
055b79bac653401ace73754329fd1ab6	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Flavobacteriaceae	D_5__NS5 marine group	
d1fd6e27416b5844ad44c8e31723bc23	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__BD7-8			
e5201824e1cd78ebef848ae70a8fbe0a	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Flavobacteriaceae	D_5__NS5 marine group	D_6__hydrothermal vent metagenome
979b8a9155dcfc4fc562ec0bd7f3ea96	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__SAR86 clade			
e3a2cb693543eb8e2be1c714f8519141	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__SAR86 clade	D_4__metagenome	D_5__metagenome	D_6__metagenome
477e076b58a51f7ed829b40088b5c928	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Alteromonadales	D_4__Colwelliaceae	D_5__Colwellia	D_6__Colwellia rossensis
9189cb8b5db357b07723fb0c6e739b62	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__UBA10353 marine group	Ambiguous_taxa	Ambiguous_taxa	Ambiguous_taxa
05aaa9a17ece91f34199197b78b2827f	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Ectothiorhodospirales	D_4__Ectothiorhodospiraceae	D_5__uncultured	D_6__uncultured marine bacterium
657d05cdb64d3898e97142d8c56d6598	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Flavobacteriaceae	D_5__NS5 marine group	
160ab3c5724500ef7eff8272c9099e32	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__SAR86 clade			
adaa75eb500d2a7462603bf5ece2b6dd	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__SAR86 clade	D_4__uncultured gamma proteobacterium HF0070_25G02	D_5__uncultured gamma proteobacterium HF0070_25G02	D_6__uncultured gamma proteobacterium HF0070_25G02
4e1d751a75a3c93e15eadbc4ef915e84	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rickettsiales	D_4__S25-593		
54d56289316ea11a00ab98cd508ff2df	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae	D_5__MWH-UniP1 aquatic group	D_6__uncultured marine bacterium
3633fe6781d8c2b4d663e3244a4b7707	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Cellvibrionales	D_4__Porticoccaceae	D_5__C1-B045	D_6__Cladosiphon okamuranus
ba6f67c403ba86a215139726b9190227	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rickettsiales	D_4__S25-593	Ambiguous_taxa	Ambiguous_taxa
bc1873f4245d2ef62b6bdc270126dc3f	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__SAR86 clade			
69581dacdc8303f9f56933bb2f25a93f	D_0__Bacteria	D_1__Marinimicrobia (SAR406 clade)	D_2__uncultured bacterium MB13C05	D_3__uncultured bacterium MB13C05	D_4__uncultured bacterium MB13C05	D_5__uncultured bacterium MB13C05	D_6__uncultured bacterium MB13C05
b83b4389de6ec602d48648734379c629	D_0__Bacteria	D_1__Marinimicrobia (SAR406 clade)					
45a325d82bb1f71d3776f5e70374f50b	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae	D_5__MWH-UniP1 aquatic group	D_6__uncultured marine bacterium
1f9eca468891e4e81e51a3e45a0627bd	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rickettsiales	D_4__S25-593		
607662ae547f599fb3c53b4104035281	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Puniceispirillales	D_4__SAR116 clade	D_5__uncultured bacterium	D_6__uncultured bacterium
b95a292ed57aeb9744c86bba7e44eb92	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Gammaproteobacteria Incertae Sedis	D_4__Unknown Family	D_5__uncultured bacterium	D_6__uncultured bacterium
8a6479abcc39166467e93f173bdcb278	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Alteromonadales	D_4__Colwelliaceae	D_5__Colwellia	
d543d10e58ac5121089b39a601169507	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Puniceispirillales	D_4__SAR116 clade	D_5__marine metagenome	D_6__marine metagenome
